,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,RED = Broken,Blue = Seeding,,,Green = RASS layers,,,,,,,,,,,
,,NAME,,,,TEAM 1,,TEAM 2,,MODE,,TICKETS,,TIME & WEATHER,,,
,,GE_Airport_Trenches_Seed_v1_AFU-RGF,,,,13TH (AFU),,49TH (RGF),,SEED,,100 - 100,,,,,
,,,,,,,,,,,,,,,,,
,,GE AlBasrah_Invasion_v1_USA-AQINS,,,,1ST (USA),,AQINS,,INVASION,,300 - 900,,SUNSET,,,
,,GE_AlBasrah_Invasion_v2_HAMAS-IDF,,,,IDF,,HAMAS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v2_HAMAS-WAGPMC,,,,WAGNER PMC,,HAMAS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v2_TAF-AQINS,,,,TAF,,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v2_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v2_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v2_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v4_SC-SPETZ,,,,SHADOW COMPANY,,SPETSNAZ,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v5_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 900,,SUNSET,,,
,,GE_AlBasrah_Invasion_v6_IDF-HEZ,,,,HEZBOLLAH: DEFENDING,,IDF: ATTACKING,,INVASION,,,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v7_RUSOF-AQINS,,,,SPECIAL FORCES (RUS),,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v7_USMC-AQINS,,,,USMC MEU,,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v7_USMC-RUSOF,,,,USMC MEU,,SPECIAL FORCES (RUS),,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v7_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_Invasion_v7_USSF-RUSOF,,,,SPECIAL FORCES (RUS),,SPECIAL FORCES (USA),,INVASION,,300 - 900,,MIDDAY,,,
,,GE_AlBasrah_RAAS_v1_USMC_WAGPMC,,,,USMC MEU,,WAGNER PMC,,RAAS,,300 - 300,,MIDDAY,,,
,,GE_AlBasrah_RAAS_v1_USSF_AQINS,,,,SPECIAL FORCES (USA),,AQINS,,RAAS,,300 - 300,,MIDDAY,,,
,,GE_AlBasrah_Seed_TAF-AQINS,,,,TAF,,AQINS,,SEED,,100 - 100,,MIDDAY,,,
,,GE_AlBasrah_Seed_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,SEED,,100 - 100,,MIDDAY,,,
,,GE_AlBasrah_Seed_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,SEED,,100 - 100,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Anvil_Invasion_v1_TAF_AQINS,,,,TAF,,AQINS,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Anvil_Invasion_v1_USMC_AQINS,,,,USMC MEU,,AQINS,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Anvil_Invasion_v1_USSF_AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Anvil_Invasion_v1_USSF_WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Anvil_Invasion_v1_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Anvil_Invasion_v1_WAGPMC-TAF,,,,WAGNER PMC,,TAF,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Anvil_Invasion_v2_IDF-HEZ,,,,HEZBOLLAH: DEFENDING,,IDF: ATTACKING,,INVASION,,,,NIGHT,,,
,,GE_Anvil_Invasion_v2_USA-AQINS,,,,AQINS: DEFENDING,,1ST (USA): ATTACKING,,INVASION,,,,NIGHT,,,
,,GE_Anvil_Invasion_v2_USSF_AQINS,,,,USSF: DEFENDING,,AQINS: ATTACKING,,INVASION,,,,NIGHT,,,
,,GE_Anvil_Invasion_v2_USSF_WAGPMC,,,,WAGPMC: DEFENDING,,USSF: ATTACKING,,INVASION,,,,NIGHT,,,
,,GE_Anvil_RAAS_v2_USSF_RUSOF,,,,SPECIAL FORCES (USA),,SPECIAL FORCES (RUS),,RAAS,,300 - 300,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Belaya_Invasion_v1_VDV-AFU,,,,VDV,,13TH (AFU),,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Belaya_Invasion_v1_WAGPMC-UAFI,,,,WAGNER PMC,,1ST (UAFI),,INVASION,,300 - 800,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_BlackCoast_Invasion_v4_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 900,,,,,
,,GE_BlackCoast_Invasion_v4_VDV-UAFI,,,,VDV,,1ST (UAFI),,INVASION,,300 - 900,,,,,
,,GE_BlackCoast_RAAS_v1_USMC-WAGPMC,,,,USMC MEU,,WAGNER PMC,,RAAS,,350 - 350,,,,,
,,GE_BlackCoast_RAAS_v1_USSF-SC,,,,SPECIAL FORCES (USA),,SHADOW COMPANY,,RAAS,,350 - 350,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Chora_Invasion_v1_IDF-HAMAS,,,,IDF,,HAMAS,,INVASION,,250 - 900,,MIDDAY,,,
,,GE_Chora_Invasion_v1_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,250 - 900,,MIDDAY,,,
,,GE_Chora_Invasion_v1_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,250 - 900,,MIDDAY,,,
,,GE_Chora_Invasion_v2_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 900,,DAWN,,,
,,GE_Chora_Invasion_v2_USA-WAGPMC,,,,1ST (USA),,WAGNER PMC,,INVASION,,300 - 900,,DAWN,,,
,,GE_Chora_Invasion_v2_USMC-HEZ,,,,USMC MEU,,HEZBOLLAH,,INVASION,,300 - 900,,DAWN,,,
,,,,,,,,,,,,,,,,,
,,GE_Fallujah_Invasion_v1_IDF-HAMAS,,,,IDF,,HAMAS,,INVASION,,300 - 900,,,,,
,,GE_Fallujah_Invasion_v1_SC-SPETZ,,,,SHADOW COMPANY,,SPETSNAZ,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v1_USA-AQINS_CQB,,,,1ST (USA),,AQINS,,INVASION,,300 - 900,,,,,
,,GE_Fallujah_Invasion_v1_USSF-RUSOF,,,,SPECIAL FORCES (USA),,SPECIAL FORCES (RUS),,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v2_USMC-AQINS,,,,USMC: DEFENDING,,AQINS: ATTACKING,,INVASION,,800 - 300,,MIDDAY (DUSTY),,,````
,,GE_Fallujah_Invasion_v3_HAMAS-IDF,,,,IDF,,HAMAS,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v3_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v3_RUSOF-USMC,,,,SPECIAL FORCES (RUS),,USMC MEU,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v3_TAF-AQINS,,,,TAF,,AQINS,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v3_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v3_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v4_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 900,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v5_USA-AQINS,,,,1ST (USA),,AQINS,,INVASION,,300 - 900,,NIGHT,,,
,,GE_Fallujah_Invasion_v6_HAMAS-IDF,,,,IDF,,HAMAS,,INVASION,,300 - 800,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Invasion_v6_USMC-RUSOF,,,,USMC MEU,,SPECIAL FORCES (RUS),,INVASION,,300 - 800,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v1_HAMAS-WAGPMC,,,,HAMAS,,WAGNER PMC,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v2_HAMAS-IDF,,,,HAMAS,,IDF,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v3_UAFI-WAGPMC,,,,1ST (UAFI),,WAGNER PMC,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v4_UAFI-VDV,,,,1ST (UAFI),,VDV,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v5_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v6_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v7_USMC-RUSOF,,,,USMC MEU,,SPECIAL FORCES (RUS),,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v8_IDF-HEZ,,,,IDF,,HEZBOLLAH,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,GE_Fallujah_Seed_v9_SC-SPETZ,,,,SHADOW COMPANY,,SPETSNAZ,,SEED,,100 - 100,,MIDDAY (DUSTY),,,
,,,,,,,,,,,,,,,,,
,,GE_FoolsRoad_Invasion_v1_RGF-UAFI,,,,49TH (RGF),,1ST (UAFI),,INVASION,,300 - 700,,AFTERNOON (SUNNY),,,
,,GE_FoolsRoad_Invasion_v1_SPETZ-USA,,,,SPETSNAZ,,1ST (USA),,INVASION,,300 - 700,,AFTERNOON (SUNNY),,,
,,GE_FoolsRoad_Invasion_v1_USSF-WAGPMC,,,,WAGNER PMC,,SPECIAL FORCES (USA),,INVASION,,300 - 700,,AFTERNOON (SUNNY),,,
,,GE_FoolsRoad_Invasion_v1_VDV-AFU,,,,VDV,,13TH (AFU),,INVASION,,300 - 700,,AFTERNOON (SUNNY),,,
,,,,,,,,,,,,,,,,,
,,GE_GooseBay_Invasion_v1_RGF-UAFI,,,,1ST UAFI: DEFENDING,,49TH RGF: ATTACKING,,INVASION,,300 - 900,,OVERCAST,,,
,,GE_GooseBay_Invasion_v1_USSF-WAGPMC,,,,USSF: DEFENDING,,WAG: ATTACKING,,INVASION,,300 - 900,,OVERCAST,,,
,,GE_GooseBay_Invasion_v1_VDV-AFU,,,,13TH UKR: DEFENDING,,VDV: ATTACKING,,INVASION,,300 - 900,,OVERCAST,,,
,,GE_GooseBay_Invasion_v5_USA-SPETZ,,,,SPETSNAZ: DEFENDING,,1ST USA: ATTACKING,,INVASION,,300 - 900,,OVERCAST,,,
,,GE_GooseBay_Invasion_VDVAssualt-AFU,,,,VDV,,13TH (AFU),,INVASION,,300 - 800,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Gorodok_Invasion_v2_UAFI-VDV,,,,VDV,,1ST (UAFI),,INVASION,,300 - 900,,OVERCAST,,,
,,GE_Gorodok_SEED_CASHELIS_UAFI-VDV,,,,UAFI AD,,VDV AD,,SEED,,100 - 100,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Harju_Invasion_v1_AFU-VDV,,,,VDV,,13TH (AFU),,INVASION,,300 - 800,,,,,
,,GE_Harju_Invasion_v2_UAFI-RGF,,,,,,,,,,,,,,,
,,GE_Harju_Invasion_v3_AFU-WAGPMC,,,,WAGNER MPC,,13TH (AFU),,INVASION,,300 - 900,,,,,
,,GE_Harju_Invasion_v4_AFU-RGF,,,,13TH UKR: DEFENDING,,49TH RGF: ATTACKING,,INVASION,,300 - 800,,,,,
,,GE_Harju_Invasion_v4_USMC-RUSOF,,,,USMC: DEFENDING,,RUSOF: ATTACKING,,INVASION,,300 - 800,,,,,
,,GE_Harju_Invasion_v5_UAFI-VDV,,,,VDV: DEFENDING,,AFU 1ST IL: ATTACKING,,INVASION,,300 - 800,,,,,
,,GE_Harju_RAAS_v2_UAFI-VDV,,,,1ST (UAFI),,VDV,,RAAS,,350 - 350,,,,,
,,GE_Harju_Seed_v1_AFU-RGF,,,,13TH (AFU),,49TH (RGF),,SEED,,100 - 100,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Jensens_Range_SC-SPETZ,,,,SHADOW COMPANY,,SPETSNAZ,,TRAINING,,-,,MIDDAY,,,
,,GE_Jensens_Range_TAF-AQINS,,,,TAF,,AQINS,,TRAINING,,-,,MIDDAY,,,
,,GE_Jensens_Range_USA-HEZ,,,,1ST (USA),,HEZBOLLAH,,TRAINING,,-,,MIDDAY,,,
,,GE_Jensens_Range_USMC-RUSOF,,,,USMC MEU,,SPECIAL FORCES (RUS),,TRAINING,,-,,MIDDAY,,,
,,GE_Jensens_Range_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,TRAINING,,-,,MIDDAY,,,
,,GE_Jensens_Range_USSF-RUSOF,,,,SPECIAL FORCES (USA),,SPECIAL FORCES (RUS),,TRAINING,,-,,MIDDAY,,,
,,GE_JensensRange_HAMAS-IDF,,,,HAMAS,,IDF,,TRAINING,,-,,MIDDAY,,,
,,GE_JensensRange_HAMAS-WAGPMC,,,,HAMAS,,WAGNER PMC,,TRAINING,,-,,MIDDAY,,,
,,GE_JensensRange_Training_AFU-RGF,,,,13TH (AFU),,49TH (RGF),,TRAINING,,-,,MIDDAY,,,
,,GE_JensensRange_Training_UAFI-VDV,,,,1ST (UAFI),,VDV,,TRAINING,,-,,MIDDAY,,,
,,GE_JensensRange_Training_UAFI-WAGPMC,,,,1ST (UAFI),,WAGNER PMC,,TRAINING,,-,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Kamdesh_Invasion_v1_IDF-HAMAS,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 900,,STORMY,,,
,,GE_Kamdesh_Invasion_v1_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 900,,STORMY,,,
,,GE_Kamdesh_Invasion_v1_WAGPMC-HAMAS,,,,WAGNER PMC,,HAMAS,,INVASION,,300 - 900,,STORMY,,,
,,GE_Kamdesh_Invasion_v7_IDF-AQINS,,,,IDF,,AQINS,,INVASION,,300 - 900,,MIDDAY,,,
,,GE_Kamdesh_Invasion_v7_WAGPMC-HAMAS,,,,WAGNER PMC,,HAMAS,,INVASION,,300 - 900,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Kohat_Invasion_v1_TAF-AQINS,,,,TAF,,AQINS,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Kohat_Invasion_v1_TAF-WAGPMC,,,,TAF,,WAGNER PMC,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Kohat_Invasion_v1_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Kohat_Invasion_v1_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 800,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Kokan_Invasion_v1_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Kokan_Invasion_v1_TAF-AQINS,,,,TAF,,AQINS,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Kokan_Invasion_v1_USA-SPETZ,,,,1ST (USA),,SPETSNAZ,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Kokan_Invasion_v1_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Kokan_Invasion_v1_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,INVASION,,300 - 800,,SUNRISE,,,
,,,,,,,,,,,,,,,,,
,,GE_Lashkar_Invasion_v1_IDF-HAMAS,,,,IDF,,HAMAS,,INVASION,,300 - 900,,,,,
,,GE_Lashkar_Invasion_v1_USSF-WAGPMC,,,,WAGNER PMC,,SPECIAL FORCES (USA),,INVASION,,300 - 900,,,,,
,,GE_Lashkar_Invasion_v1_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,INVASION,,300 - 900,,,,,
,,GE_Lashkar_Invasion_v3_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 900,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Logar_RAAS_v1_USSF-WAGPMC,,,,WAGNER PMC,,SPECIAL FORCES (USA),,RAAS,,100 - 100,,MIDDAY,,,
,,GE_Logar_Seed_IDF-HAMAS,,,,IDF,,HAMAS,,SEED,,100 - 100,,EVENING,,,
,,GE_Logar_Seed_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,SEED,,100 - 100,,EVENING,,,
,,GE_Logar_Seed_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,SEED,,100 - 100,,EVENING,,,
,,,,,,,,,,,,,,,,,
,,GE_Manicouagan_Invasion_v1_AFU-VDV,,,,AFU 13TH: DEFENDING,,VDV: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Manicouagan_Invasion_v2_UAFI-WAGPMC,,,,WAGNER PMC,,1ST (UAFI),,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Manicouagan_Invasion_v3_UAFI-VDV,,,,1ST (UAFI),,VDV,,INVASION,,300 - 800,,STORMY,,,
,,GE_Manicouagan_Invasion_v4_AFU-WAGPMC,,,,WAGNER PMC,,13TH (AFU),,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Manicouagan_Invasion_v5_USSF-RUSOF,,,,SPECIAL FORCES (USA),,SPECIAL FORCES (RUS),,INVASION,,300 - 800,,STORMY,,,
,,GE_Manicouagan_Invasion_v6_USMC-RUSOF,,,,USMC MEU,,SPECIAL FORCES (RUS),,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Manicouagan_Invasion_v7_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,300 - 900,,STORMY,,,
,,GE_Manicouagan_Invasion_v8_USSF-RGF,,,,49TH RGF: DEFENDING,,USSF: ATTACKING,,INVASION,,300 - 800,,STORMY,,,
,,GE_Manicouagan_Invasion_v9_USMC-RUSOF,,,,USMC: DEFENDING,,RUSOF: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,,,,,,,,,,,,,,,,
,,GE_Mestia_Invasion_v1_UAFI-WAGPMC,,,,WAGNER PMC,,1ST (UAFI),,INVASION,,250 - 900,,MORNING,,,
,,GE_Mestia_RAAS_v1_WAGPMC-UAFI,,,,1ST (UAFI),,WAGNER PMC,,RAAS,,100 - 100,,OVERCAST,,,
,,,,,,,,,,,,,,,,,
,,GE_Mutaha_Invasion_v2_IDF-HAMAS,,,,IDF,,HAMAS,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Mutaha_Invasion_v2_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Mutaha_Seed_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,SEED,,,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Narva_Invasion_v1_USA-AQINS_CQB,,,,1ST (USA),,AQINS,,INVASION,,,,,,,
,,GE_Narva_Invasion_v1_VDV-UAFI,,,,AFU 1ST: DEFENDING,,VDV: ATTACKING,,INVASION,,300 - 800,,,,,
,,GE_Narva_Invasion_v2_AFU-RGF,,,,49TH (RGF),,13TH (AFU),,INVASION,,300 - 800,,MIDDAY (CLOUDY),,,
,,GE_Narva_Invasion_v4_SC-USA,,,,1ST (USA),,SHADOW COMPANY,,INVASION,,300 - 800,,MIDDAY (FOGGY),,,
,,GE_Narva_Seed_v1_RGF_AFU,,,,13TH (AFU),,49TH (RGF),,SEED,,100 - 100,,,,,
,,GE_Narva_Seed_v1_VDV_UAFI,,,,1ST (UAFI),,VDV,,SEED,,100 - 100,,,,,
,,GE_Narva_Seed_v2_VDV_USSF,,,,SPECIAL FORCES (USA),,VDV,,SEED,,100 - 100,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Sanxian_Invasion_v1_USSF-RUSOF,,,,,,,,,,,,,,,
,,GE_Sanxian_Invasion_v2_SC-WAG,,,,,,,,,,,,,,,
,,GE_Sanxian_Invasion_v2_TAF-SPETZ,,,,,,,,,,,,,,,
,,GE_Sanxian_Invasion_v2_USA-AQINS,,,,,,,,,,,,,,,
,,GE_Sanxian_Invasion_v2_USA-AQINS_CQB,,,,,,,,,,,,,,,
,,GE_Sanxian_Invasion_v2_USA-RGF,,,,,,,,,,,,,,,
,,GE_Sanxian_RAAS_v1_USSF-WAG,,,,,,,,,,,,,,,
,,GE_Sanxian_RAAS_v2_SC-RUSOF,,,,,,,,,,,,,,,
,,GE_Sanxian_Seed_v1_TAF-USA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Skorpo_Invasion_v1_USMC-WAGPMC,,,,USMC MEU,,WAGNER PMC,,INVASION,,300 - 900,,,,,
,,GE_Skorpo_Invasion_v2_USSF-TAF,,,,SPECIAL FORCES (US),,TAF,,INVASION,,300 - 900,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Sumari_Invasion_v1_IDF-HAMAS,,,,IDF,,HAMAS,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_TAF-AQINS,,,,TAF,,AQINS,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_USA-AQINS,,,,1ST (USA),,AQINS,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_USA-AQINS_CQB,,,,1ST (USA),,AQINS,,INVASION,,250 - 900,,,,,
,,GE_Sumari_Invasion_v1_USMC-AQINS,,,,USMC MEU	,,AQINS,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_Invasion_v1_WAGPMC-USSF,,,,WAGNER PMC,,SPECIAL FORCES (USA),,INVASION,,250 - 900,,SUNRISE,,,
,,GE_Sumari_RAAS_v1_IDF-HEZ,,,,IDF,,HEZBOLLAH,,RAAS,,250 - 250,,MIDDAY,,,
,,GE_Sumari_RAAS_v1_TAF-WAGPMC,,,,TAF,,WAGNER PMC,,RAAS,,250 - 250,,MIDDAY,,,
,,GE_Sumari_RAAS_v1_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,RAAS,,250 - 250,,MIDDAY,,,
,,GE_Sumari_RAAS_v1_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,RAAS,,250 - 250,,MIDDAY,,,
,,GE_Sumari_Seed_v1_IDF-HAMAS,,,,IDF,,HAMAS,,SEED,,100 - 100,,MIDDAY,,,
,,GE_Sumari_Seed_v2_USSF-AQINS,,,,SPECIAL FORCES (USA),,AQINS,,SEED,,100 - 100,,MIDDAY,,,
,,GE_Sumari_Seed_v3_TAF-AQINS,,,,TAF,,AQINS,,SEED,,100 - 100,,MIDDAY,,,
,,GE_Sumari_Seed_v4_RUSOF-USMC,,,,USMC MEU	,,SPETSNAZ,,SEED,,100 - 100,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Tallil_Invasion_v1_TAF-AQINS,,,,TAF,,AQINS,,INVASION,,250 - 800,,SUNRISE,,,
,,GE_Tallil_Invasion_v1_USSF-WAGPMC,,,,SPECIAL FORCES (USA),,WAGNER PMC,,INVASION,,250 - 800,,SUNRISE,,,
,,GE_Tallil_Invasion_v1_WAGPMC-AQINS,,,,WAGNER PMC,,AQINS,,INVASION,,250 - 800,,SUNRISE,,,
,,GE_Tallil_Invasion_v1_WAGPMC-TAF,,,,WAGNER PMC,,TAF,,INVASION,,250 - 800,,SUNRISE,,,
,,GE_Tallil_Invasion_v2_IDF-HAMAS,,,,IDF,,HAMAS,,INVASION,,300 - 700,,SUNRISE,,,
,,GE_Tallil_Invasion_v2_IDF-HEZ,,,,IDF,,HEZBOLLAH,,INVASION,,300 - 700,,SUNRISE,,,
,,GE_Tallil_Invasion_v3_USMC-SPETZ,,,,USMC MEU	,,SPETSNAZ,,INVASION,,300 - 800,,SUNRISE,,,
,,GE_Tallil_RAAS_v2_IDF_RUSOF,,,,IDF,,SPECIAL FORCES (RUS),,RAAS,,300 - 300,,SUNRISE,,,
,,GE_Tallil_SEED_CASHELIS_UAFI-VDV,,,,UAFI AD,,VDV AD,,SEED,,100 - 100,,,,,
,,GE_Tallil_SEED_v1_CAS_HELIS_UAFI-VDV,,,,UAFI AD,,VDV AD,,SEED,,100 - 100,,,,,
,,,,,,,,,,,,,,,,,
,,GE_Yehorivka_Invasion_v2_RGF-UAFI,,,,AFU INTLL: DEFENDING,,49TH RGF: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Yehorivka_Invasion_v2_USSF-WAGPMC,,,,WAGPMC: DEFENDING,,USSF: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Yehorivka_Invasion_v2_VDV-AFU,,,,AFU 13TH: DEFENDING,,VDV: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Yehorivka_Invasion_v2_VDV-UAFI,,,,AFU INTLL: DEFENDING,,VDV: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Yehorivka_Invasion_v2_WAGPMC-UAFI,,,,AFU INTLL: DEFENDING,,WAGPMC: ATTACKING,,INVASION,,300 - 800,,MIDDAY,,,
,,GE_Yehorivka_Invasion_v3_UAFI-WAGPMC,,,,WAGNER PMC,,1ST (UAFI),,INVASION,,300 - 900,,OVERCAST,,,
,,GE_Yehorivka_Seed_v1_UAFI-VDV,,,,1ST (UAFI),,VDV,,SEED,,100 - 100,,,,,
,,GE_Yehorivka_Seed_v2_UAFI-VDV,,,,1ST (UAFI),,VDV,,SEED,,100 - 100,,,,,
,,GE_Yehorivka_Skirmish_v2_USSF-WAGPMC,,,,WAGNER PMC,,SPECIAL FORCES (USA),,SEED,,100 - 100,,OVERCAST,,,